Day,Preclose,Open,Highest,Lowest,Close
2023/10/18,3083.4964,3076.5796,3076.5796,3057.0588,3058.7098
2023/10/19,3058.7098,3043.1955,3043.1955,3004.7745,3005.3934
2023/10/20,3005.3934,2995.3575,3006.2746,2977.1731,2983.0585
2023/10/23,2983.0585,2969.7858,2973.6611,2923.5113,2939.2913
2023/10/24,2939.2913,2944.3105,2964.7605,2929.0883,2962.2437
2023/10/25,2962.2437,2986.4066,2993.2951,2972.4177,2974.1135
2023/10/26,2974.1135,2960.1038,2990.3277,2956.006,2988.2992
2023/10/27,2988.2992,2978.4026,3029.2101,2974.8802,3017.7842
2023/10/30,3017.7842,3009.6104,3028.2641,3002.3477,3021.5534
2023/10/31,3021.5534,3019.646,3023.0014,3006.6088,3018.7706
2023/11/1,3018.7706,3038.1821,3038.3303,3013.933,3023.0765
2023/11/2,3023.0765,3028.6647,3038.6422,3009.121,3009.4058
2023/11/3,3009.4058,3012.4654,3040.9807,3012.4654,3030.7977
2023/11/6,3030.7977,3047.1301,3058.9891,3037.6941,3058.4105
2023/11/7,3058.4105,3052.9202,3064.5771,3042.4689,3057.2697
2023/11/8,3057.2697,3051.1531,3062.991,3037.2888,3052.3726
2023/11/9,3052.3726,3047.6532,3063.4674,3045.8336,3053.2792
2023/11/10,3053.2792,3043.5585,3044.0007,3027.0878,3038.9699
2023/11/13,3038.9699,3044.0319,3048.6209,3028.168,3046.5329
2023/11/14,3046.5329,3046.8171,3059.5294,3044.4259,3056.0703
2023/11/15,3056.0703,3077.0291,3080.1284,3064.3464,3072.8348
2023/11/16,3072.8348,3066.8554,3071.4522,3050.9257,3050.9257
2023/11/17,3050.9257,3043.617,3055.8561,3033.7472,3054.3655
2023/11/20,3054.3655,3056.9268,3072.5134,3043.5148,3068.3191
2023/11/21,3068.3191,3074.8281,3089.7738,3063.3449,3067.9328
2023/11/22,3067.9328,3060.4984,3067.9625,3043.611,3043.611
2023/11/23,3043.611,3041.6779,3062.8665,3034.2969,3061.8562
2023/11/24,3061.8562,3060.3306,3060.3306,3037.2012,3040.9717
2023/11/27,3040.9717,3038.1864,3038.3578,3015.0076,3031.7002
2023/11/28,3031.7002,3028.5983,3039.6945,3020.2306,3038.5545
2023/11/29,3038.5545,3038.4641,3038.9767,3017.6611,3021.6874
2023/11/30,3021.6874,3021.1025,3030.9086,3013.7678,3029.6727
2023/12/1,3029.6727,3027.353,3035.7599,3010.2333,3031.6358
2023/12/4,3031.6358,3033.298,3038.9794,3022.3477,3022.9138
2023/12/5,3022.9138,3017.0102,3017.0102,2972.2959,2972.2959
2023/12/6,2972.2959,2966.9475,2985.3143,2959.603,2968.9334
2023/12/7,2968.9334,2965.6523,2976.0148,2949.1438,2966.2061
2023/12/8,2966.2061,2965.3901,2980.8344,2962.327,2969.5594
2023/12/11,2969.5594,2956.2905,2995.6698,2930.422,2991.4385
2023/12/12,2991.4385,2986.3282,3003.7455,2980.4462,3003.4378
2023/12/13,3003.4378,2997.3358,2997.3358,2968.7606,2968.7606
2023/12/14,2968.7606,2979.699,2986.1773,2958.066,2958.9856
2023/12/15,2958.9856,2966.3015,2976.3094,2940.0266,2942.5568
2023/12/18,2942.5568,2936.5751,2951.1479,2924.3254,2930.8036
2023/12/19,2930.8036,2928.7631,2940.5014,2914.1253,2932.3908
2023/12/20,2932.3908,2932.1186,2937.1011,2902.0395,2902.1096
2023/12/21,2902.1096,2892.0201,2924.2562,2882.0195,2918.7149
2023/12/22,2918.7149,2919.2879,2935.7002,2906.5094,2914.7752
2023/12/25,2914.7752,2909.8751,2920.6323,2903.987,2918.8126
2023/12/26,2918.8126,2917.9708,2917.9708,2892.8373,2898.8787
2023/12/27,2898.8787,2900.1491,2917.9564,2890.165,2914.6138
2023/12/28,2914.6138,2913.1096,2961.6476,2909.3886,2954.7035
2023/12/29,2954.7035,2950.8372,2975.0319,2950.0173,2974.9348
2024/1/2,2974.9348,2972.775,2976.2682,2962.2762,2962.2762
2024/1/3,2962.2762,2957.1117,2971.2834,2953.2901,2967.2472
2024/1/4,2967.2472,2965.5087,2966.6828,2936.6347,2954.3486
2024/1/5,2954.3486,2949.8221,2967.9677,2916.7206,2929.1833
2024/1/8,2929.1833,2923.457,2924.4559,2887.5379,2887.5379
2024/1/9,2887.5379,2887.1095,2900.7266,2878.4123,2893.2513
2024/1/10,2893.2513,2886.9807,2903.1621,2870.4155,2877.7023
2024/1/11,2877.7023,2873.7982,2896.1788,2867.7223,2886.6502
2024/1/12,2886.6502,2880.0399,2904.1743,2878.8752,2881.9769
2024/1/15,2881.9769,2872.5562,2904.4643,2869.2236,2886.2908
2024/1/16,2886.2908,2881.5602,2896.683,2861.1302,2893.9886
2024/1/17,2893.9886,2887.2917,2887.4893,2833.6152,2833.6152
2024/1/18,2833.6152,2822.6672,2849.2559,2760.978,2845.7839
2024/1/19,2845.7839,2836.9749,2849.8755,2822.8434,2832.2793
2024/1/22,2832.2793,2826.5034,2828.3202,2735.3721,2756.3399
2024/1/23,2756.3399,2746.8923,2784.8407,2724.1573,2770.9763
2024/1/24,2770.9763,2782.1415,2823.6953,2743.3971,2820.7719
2024/1/25,2820.7719,2823.8259,2906.794,2821.7093,2906.1087
2024/1/26,2906.1087,2897.9149,2924.3065,2890.4819,2910.2227
2024/1/29,2910.2227,2910.6072,2923.8992,2883.3327,2883.356
2024/1/30,2883.356,2866.2795,2881.3468,2829.2498,2830.5266
2024/1/31,2830.5266,2815.5042,2834.011,2782.5869,2788.5482
2024/2/1,2788.5482,2773.4239,2805.0146,2752.7824,2770.7403
2024/2/2,2770.7403,2773.2949,2791.6756,2666.3335,2730.152
2024/2/5,2730.152,2716.081,2739.7383,2635.0897,2702.185
2024/2/6,2702.185,2680.4846,2802.9312,2669.6732,2789.486
2024/2/7,2789.486,2791.5145,2829.6956,2770.5293,2829.6956
2024/2/8,2829.6956,2832.4855,2867.4738,2827.902,2865.9032
2024/2/19,2865.9032,2886.5871,2910.544,2867.7103,2910.544
2024/2/20,2910.544,2902.8765,2927.308,2887.4741,2922.7302
2024/2/21,2922.7302,2906.0243,2994.6149,2898.0496,2950.9556
2024/2/22,2950.9556,2945.4465,2988.3578,2944.4988,2988.3578
2024/2/23,2988.3578,2992.9115,3009.1359,2979.9728,3004.881
2024/2/26,3004.881,3002.1179,3009.479,2967.0571,2977.0221
2024/2/27,2977.0221,2966.4166,3015.4807,2961.1479,3015.4807
2024/2/28,3015.4807,3016.2555,3031.4881,2957.8524,2957.8524
2024/2/29,2957.8524,2943.6242,3015.1712,2943.6242,3015.1712
2024/3/1,3015.1712,3013.8229,3032.2315,3003.7632,3027.0204
2024/3/4,3027.0204,3026.6071,3040.3447,3007.6829,3039.3055
2024/3/5,3039.3055,3027.1028,3052.5413,3022.1777,3047.7931
2024/3/6,3047.7931,3041.7518,3060.5629,3034.3536,3039.9309
2024/3/7,3039.9309,3040.2111,3063.6924,3023.1177,3027.4013
2024/3/8,3027.4013,3026.1654,3049.194,3016.9032,3046.0192
2024/3/11,3046.0192,3042.6188,3068.4554,3035.4451,3068.4554
2024/3/12,3068.4554,3068.182,3075.1308,3044.8572,3055.935
2024/3/13,3055.935,3053.3413,3061.951,3031.8985,3043.8346
2024/3/14,3043.8346,3042.4131,3059.9975,3020.637,3038.2339
2024/3/15,3038.2339,3031.5229,3056.4473,3023.2152,3054.6359
2024/3/18,3054.6359,3057.2093,3085.3124,3055.9221,3084.9262
2024/3/19,3084.9262,3077.9805,3090.0459,3062.6279,3062.7558
2024/3/20,3062.7558,3058.6478,3081.7547,3056.645,3079.6859
2024/3/21,3079.6859,3084.4116,3090.0513,3069.272,3077.113
2024/3/22,3077.113,3070.5481,3073.2058,3027.7615,3048.0336
2024/3/25,3048.0336,3040.501,3065.2611,3026.3055,3026.3055
2024/3/26,3026.3055,3026.9218,3036.4939,3006.2597,3031.4809
2024/3/27,3031.4809,3026.8138,3030.4495,2993.1388,2993.1388
2024/3/28,2993.1388,2988.5899,3033.3666,2984.1201,3010.6636
2024/3/29,3010.6636,3008.3757,3041.2978,3008.1672,3041.1669
2024/4/1,3041.1669,3049.0207,3078.4883,3049.0207,3077.3786
2024/4/2,3077.3786,3076.8752,3085.5365,3063.9808,3074.9586
2024/4/3,3074.9586,3074.8929,3079.02,3057.3972,3069.2959
2024/4/8,3069.2959,3057.3255,3077.3512,3045.4692,3047.0526
2024/4/9,3047.0526,3044.6136,3051.5851,3033.2089,3048.5369
2024/4/10,3048.5369,3045.9609,3049.6072,3013.5897,3027.3349
2024/4/11,3027.3349,3013.5727,3050.3372,3009.8972,3034.2464
2024/4/12,3034.2464,3035.5773,3043.5599,3014.8297,3019.4735
2024/4/15,3019.4735,3013.6722,3066.9412,2995.542,3057.3776
2024/4/16,3057.3776,3043.5505,3052.4346,3005.34,3007.0681
2024/4/17,3007.0681,3008.0614,3071.3806,3002.0564,3071.3806
2024/4/18,3071.3806,3060.0309,3102.5527,3057.7606,3074.2246
2024/4/19,3074.2246,3060.2989,3080.3227,3055.0577,3065.261
2024/4/22,3065.261,3059.0649,3078.4226,3042.542,3044.5952
2024/4/23,3044.5952,3038.6118,3044.9438,3016.5169,3021.9775
2024/4/24,3021.9775,3029.4028,3045.6398,3019.1239,3044.8223
2024/4/25,3044.8223,3037.9273,3060.2635,3034.6499,3052.9
2024/4/26,3052.9,3054.9793,3092.43,3054.9793,3088.6357
2024/4/29,3088.6357,3086.6819,3119.6857,3080.5858,3113.0432
2024/4/30,3113.0432,3110.1594,3123.2876,3104.2943,3104.8245
2024/5/6,3104.8245,3132.5115,3142.3816,3126.7689,3140.7204
2024/5/7,3140.7204,3139.6637,3151.219,3133.6904,3147.738
2024/5/8,3147.738,3141.4874,3144.9856,3126.1729,3128.4798
2024/5/9,3128.4798,3128.1644,3158.4646,3128.1644,3154.3201
2024/5/10,3154.3201,3158.5891,3163.1441,3137.1517,3154.5472
2024/5/13,3154.5472,3139.4753,3157.3656,3126.1697,3148.0207
2024/5/14,3148.0207,3148.8488,3155.8071,3137.6091,3145.7743
2024/5/15,3145.7743,3141.2518,3142.9725,3117.9287,3119.9021
2024/5/16,3119.9021,3127.1841,3137.8779,3116.1627,3122.401
2024/5/17,3122.401,3121.7126,3154.0263,3116.7842,3154.0263
2024/5/20,3154.0263,3156.1482,3174.2658,3155.9903,3171.1451
2024/5/21,3171.1451,3164.6826,3165.2237,3148.342,3157.9657
2024/5/22,3157.9657,3157.1889,3166.9191,3152.457,3158.5399
2024/5/23,3158.5399,3149.8752,3150.6282,3110.2773,3116.387
2024/5/24,3116.387,3110.7533,3130.4245,3087.7941,3088.8705
2024/5/27,3088.8705,3094.14,3125.5064,3091.9893,3124.0427
2024/5/28,3124.0427,3122.3877,3130.3103,3106.3645,3109.5721
2024/5/29,3109.5721,3108.0267,3128.1365,3100.9797,3111.0176
2024/5/30,3111.0176,3103.7078,3121.218,3085.3841,3091.6778
2024/5/31,3091.6778,3094.7587,3107.6035,3086.8134,3086.8134
2024/6/3,3086.8134,3085.9814,3097.2043,3061.2766,3078.4887
2024/6/4,3078.4887,3071.3196,3095.3221,3063.5879,3091.1992
2024/6/5,3091.1992,3086.0509,3092.3459,3064.7359,3065.4034
2024/6/6,3065.4034,3069.4393,3077.6725,3040.8295,3048.7939
2024/6/7,3048.7939,3053.9153,3065.0247,3031.0443,3051.2787
2024/6/11,3051.2787,3042.1338,3043.1997,3013.8611,3028.0451
2024/6/12,3028.0451,3025.2963,3042.0423,3021.3085,3037.4675
2024/6/13,3037.4675,3038.0859,3040.4021,3022.8224,3028.9187
2024/6/14,3028.9187,3020.9588,3037.9046,3011.5773,3032.6333
2024/6/17,3032.6333,3017.7169,3026.6242,3012.0452,3015.8907
2024/6/18,3015.8907,3015.0713,3031.9758,3012.5234,3030.2464
2024/6/19,3030.2464,3029.0993,3030.2259,3015.3263,3018.0491
2024/6/20,3018.0491,3015.7224,3028.5143,3001.7677,3005.4369
2024/6/21,3005.4369,2998.2413,3011.9141,2985.9291,2998.1377
2024/6/24,2998.1377,2982.8263,2990.6429,2960.1267,2963.0989
2024/6/25,2963.0989,2962.7654,2971.6534,2935.5382,2949.9963
2024/6/26,2949.9963,2943.4471,2976.669,2933.3304,2972.5251
2024/6/27,2972.5251,2962.6964,2963.0644,2944.8979,2945.8524
2024/6/28,2945.8524,2940.3032,2985.4679,2939.984,2967.4028
2024/7/1,2967.4028,2965.2452,2996.4086,2961.8556,2994.7303
2024/7/2,2994.7303,2992.8556,3004.987,2989.4701,2997.0111
2024/7/3,2997.0111,2995.6642,2998.5369,2978.0686,2982.3756
2024/7/4,2982.3756,2984.8303,2995.5695,2955.2895,2957.567
2024/7/5,2957.567,2954.3723,2957.1069,2920.2046,2949.9333
2024/7/8,2949.9333,2939.8367,2947.61,2917.2322,2922.4498
2024/7/9,2922.4498,2919.5729,2963.7822,2904.0389,2959.3724
2024/7/10,2959.3724,2949.0261,2958.8594,2935.3304,2939.3636
2024/7/11,2939.3636,2957.2502,2971.3608,2947.4027,2970.3874
2024/7/12,2970.3874,2965.6121,2977.1417,2963.3033,2971.295
2024/7/15,2971.295,2963.8472,2977.3126,2959.1288,2974.0107
2024/7/16,2974.0107,2963.9001,2977.3613,2959.6655,2976.3043
2024/7/17,2976.3043,2970.8081,2972.7949,2957.948,2962.8549
2024/7/18,2962.8549,2951.1434,2978.0919,2937.9045,2977.1334
2024/7/19,2977.1334,2963.5144,2986.2425,2955.1199,2982.3086
2024/7/22,2982.3086,2978.1932,2978.6007,2946.5608,2964.2155
2024/7/23,2964.2155,2960.5004,2960.5004,2915.3682,2915.3685
2024/7/24,2915.3685,2909.1521,2922.0298,2894.2885,2901.9518
2024/7/25,2901.9518,2891.8918,2897.7674,2872.8497,2886.7416
2024/7/26,2886.7416,2885.9953,2899.1162,2875.3959,2890.8973
2024/7/29,2890.8973,2889.4726,2898.9512,2878.5825,2891.8453
2024/7/30,2891.8453,2885.2152,2885.2152,2865.1493,2879.2996
2024/7/31,2879.2996,2877.5409,2940.5927,2876.3009,2938.7493
2024/8/1,2938.7493,2940.12,2947.877,2928.826,2932.387
2024/8/2,2932.387,2913.02,2931.259,2902.72,2905.338
2024/8/5,2905.338,2889.363,2919.025,2860.698,2860.698
2024/8/6,2860.698,2878.651,2888.201,2845.335,2867.284
2024/8/7,2867.284,2864.01,2886.942,2857.725,2869.834
2024/8/8,2869.834,2864.758,2886.399,2850.875,2869.901
2024/8/9,2869.901,2879.873,2887.849,2862.194,2862.194
2024/8/12,2862.194,2858.895,2869.269,2851.295,2858.205
2024/8/13,2858.205,2860.41,2867.946,2845.31,2867.946
2024/8/14,2867.946,2866.243,2866.243,2850.401,2850.654
2024/8/15,2850.654,2844.201,2889.087,2839.388,2877.358
2024/8/16,2877.358,2877.94,2888.675,2873.06,2879.43
2024/8/19,2879.43,2877.954,2905.155,2877.771,2893.674
2024/8/20,2893.674,2895.551,2896.519,2855.329,2866.661
2024/8/21,2866.661,2858.939,2863.891,2848.151,2856.584
2024/8/22,2856.584,2856.2,2861.607,2845.502,2848.772
2024/8/23,2848.772,2844.77,2860.733,2839.337,2854.368
2024/8/26,2854.368,2855.474,2860.655,2844.383,2855.52
2024/8/27,2855.52,2850.877,2853.78,2843.158,2848.731
2024/8/28,2848.731,2844.327,2852.562,2830.962,2837.429
2024/8/29,2837.429,2829.451,2831.431,2815.383,2823.106
2024/8/30,2823.106,2819.65,2867.965,2817.014,2842.214
2024/9/2,2842.214,2832.35,2839.278,2810.374,2811.035
2024/9/3,2811.035,2809.173,2814.903,2794.911,2802.979
2024/9/4,2802.979,2786.505,2800.607,2781.935,2784.278
2024/9/5,2784.278,2785.264,2796.019,2777.471,2788.314
2024/9/6,2788.314,2791.765,2804.093,2765.639,2765.807
2024/9/9,2765.807,2754.724,2756.556,2726.967,2736.488
2024/9/10,2736.488,2737.881,2750.118,2718.627,2744.192
2024/9/11,2744.192,2732.731,2732.731,2710.621,2721.795
2024/9/12,2721.795,2722.138,2734.683,2716.555,2717.123
2024/9/13,2717.123,2718.986,2728.78,2703.369,2704.09
2024/9/18,2704.09,2705.345,2724.114,2689.695,2717.281
2024/9/19,2717.281,2723.205,2747.74,2697.776,2736.022
2024/9/20,2736.022,2734.228,2741.155,2717.945,2736.814
2024/9/23,2736.814,2735.39,2760.48,2731.357,2748.918
2024/9/24,2748.918,2770.754,2863.152,2761.372,2863.126
2024/9/25,2863.126,2901.419,2952.451,2889.048,2896.306
2024/9/26,2896.306,2893.745,3000.953,2889.014,3000.953
2024/9/27,3000.953,3049.103,3087.529,3017.445,3087.529
2024/9/30,3087.529,3194.722,3358.588,3153.697,3336.497
2024/10/8,3336.497,3674.405,3674.405,3372.187,3489.775
2024/10/9,3489.775,3427.22,3437.157,3249.159,3258.858
2024/10/10,3258.858,3277.692,3379.805,3228.125,3301.926
2024/10/11,3301.926,3287.873,3297.752,3187.988,3217.738
2024/10/14,3217.738,3241.428,3294.62,3203.901,3284.323
2024/10/15,3284.323,3265.746,3285.215,3201.292,3201.292
2024/10/16,3201.292,3169.169,3236.848,3167.736,3202.948
